x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,gesture
x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,gesture
0.25401151180267334,0.321678102016449,0.38319534063339233,0.4275137484073639,0.46768712997436523,0.3566502034664154,0.3840254247188568,0.39753615856170654,0.40785521268844604,0.31746309995651245,0.3351929485797882,0.3461094796657562,0.3533081114292145,0.27862852811813354,0.28277355432510376,0.28752657771110535,0.2926892638206482,0.23764178156852722,0.23053988814353943,0.2277342677116394,0.22848576307296753,0.5667233467102051,0.5510126352310181,0.49515968561172485,0.44962766766548157,0.43307334184646606,0.366016149520874,0.293804407119751,0.2487579882144928,0.20792119204998016,0.346268892288208,0.258217990398407,0.20436201989650726,0.15972639620304108,0.34787625074386597,0.26457715034484863,0.21231192350387573,0.16620288789272308,0.366242915391922,0.2991831302642822,0.2549489140510559,0.21108713746070862,mano_abierta
0.25550392270088196,0.32338088750839233,0.3842812180519104,0.42834365367889404,0.46894046664237976,0.35808074474334717,0.38466429710388184,0.39752984046936035,0.40718889236450195,0.31874513626098633,0.3370184600353241,0.3480607867240906,0.35547876358032227,0.27959543466567993,0.28429296612739563,0.2892743647098541,0.2947027385234833,0.23816537857055664,0.23147861659526825,0.22866502404212952,0.22947783768177032,0.5677344799041748,0.552143394947052,0.49555447697639465,0.4495205283164978,0.43385636806488037,0.3667871952056885,0.2941599190235138,0.24874989688396454,0.20760172605514526,0.34713059663772583,0.2596069574356079,0.2062167078256607,0.1619461476802826,0.3486725986003876,0.2653765380382538,0.21279451251029968,0.1665607988834381,0.366963267326355,0.2997104525566101,0.25530385971069336,0.2115672081708908,mano_abierta
0.25622767210006714,0.3245682716369629,0.3864133059978485,0.4308909773826599,0.47115322947502136,0.3600965440273285,0.3861730992794037,0.3984847664833069,0.4076198935508728,0.3214167058467865,0.3400222361087799,0.3508506119251251,0.3579624891281128,0.2826618552207947,0.2871650457382202,0.2918942868709564,0.2970752418041229,0.24132905900478363,0.23372316360473633,0.23069694638252258,0.23138737678527832,0.5697169303894043,0.5537888407707214,0.49728718400001526,0.4501867890357971,0.4322475790977478,0.3681948184967041,0.2954789698123932,0.25008875131607056,0.20888347923755646,0.34855201840400696,0.26084104180336,0.20675703883171082,0.16150939464569092,0.34984061121940613,0.2665625512599945,0.21427477896213531,0.1684565246105194,0.36789461970329285,0.3000091314315796,0.2555544972419739,0.21200451254844666,mano_abierta
0.25374504923820496,0.3215925097465515,0.3837940990924835,0.42791271209716797,0.4673573672771454,0.35690367221832275,0.38365352153778076,0.39679816365242004,0.4069610834121704,0.3175599277019501,0.33551353216171265,0.34671422839164734,0.3543258607387543,0.27860891819000244,0.28289103507995605,0.28754499554634094,0.29265859723091125,0.23751035332679749,0.23098178207874298,0.22817271947860718,0.2287708818912506,0.571445882320404,0.556084156036377,0.5001022219657898,0.45186519622802734,0.43167006969451904,0.36943158507347107,0.29607516527175903,0.25061219930648804,0.20967188477516174,0.35010868310928345,0.26133158802986145,0.2071746289730072,0.16249266266822815,0.3520839810371399,0.26811808347702026,0.214860200881958,0.16803403198719025,0.3708059787750244,0.3032469153404236,0.25863635540008545,0.21451623737812042,mano_abierta
0.2503081262111664,0.31769922375679016,0.37885811924934387,0.42405274510383606,0.46554216742515564,0.3518006205558777,0.3791795074939728,0.39285722374916077,0.4033936858177185,0.31321996450424194,0.3313634693622589,0.34210845828056335,0.3490513265132904,0.27456969022750854,0.2774791121482849,0.28157588839530945,0.2864263653755188,0.23360027372837067,0.2260274589061737,0.22279199957847595,0.2232855260372162,0.5754551887512207,0.5590293407440186,0.5018481612205505,0.4538383483886719,0.43586084246635437,0.37194448709487915,0.29812711477279663,0.252310574054718,0.21044254302978516,0.3529950678348541,0.2645307779312134,0.20992083847522736,0.16412027180194855,0.35470956563949585,0.2706149220466614,0.21734651923179626,0.17006061971187592,0.37300392985343933,0.30490973591804504,0.26024508476257324,0.21611171960830688,mano_abierta
0.25036197900772095,0.3173782527446747,0.37795811891555786,0.4224649667739868,0.4639011025428772,0.34999555349349976,0.37793225049972534,0.3919122517108917,0.4026395380496979,0.3111336827278137,0.3290444612503052,0.33937567472457886,0.34594082832336426,0.2725663185119629,0.2755305767059326,0.27978208661079407,0.28468573093414307,0.23187504708766937,0.224186509847641,0.22121742367744446,0.22195649147033691,0.5738245844841003,0.5570021867752075,0.500085711479187,0.45220381021499634,0.4351038932800293,0.37061136960983276,0.2969197630882263,0.25076818466186523,0.20835982263088226,0.3519800901412964,0.2631338834762573,0.20793169736862183,0.16117140650749207,0.3542865514755249,0.2698711156845093,0.2165641337633133,0.1692451685667038,0.3732563257217407,0.3050497770309448,0.26058274507522583,0.2167033702135086,mano_abierta
0.24776747822761536,0.31370291113853455,0.37372225522994995,0.4181239604949951,0.4598889946937561,0.34538280963897705,0.3718754053115845,0.38578224182128906,0.39703983068466187,0.30695879459381104,0.32465341687202454,0.3352355360984802,0.34210970997810364,0.26865535974502563,0.2700079083442688,0.2735404670238495,0.2782520651817322,0.22839471697807312,0.21984007954597473,0.21647235751152039,0.21723443269729614,0.5722686052322388,0.5560725927352905,0.49931254982948303,0.4494769275188446,0.4278222918510437,0.36733072996139526,0.2922651767730713,0.2465202361345291,0.2046584039926529,0.3482833504676819,0.25903812050819397,0.20373088121414185,0.1573556363582611,0.3506620228290558,0.2664494514465332,0.21292592585086823,0.1653803139925003,0.37008774280548096,0.3023744821548462,0.2582210898399353,0.21433979272842407,mano_abierta
0.250548779964447,0.3166152536869049,0.37639856338500977,0.420725017786026,0.46138375997543335,0.34692299365997314,0.37316763401031494,0.38697969913482666,0.39809852838516235,0.3085757791996002,0.32603198289871216,0.3365090787410736,0.34338489174842834,0.2704727053642273,0.2716537117958069,0.27553731203079224,0.2805582284927368,0.2301361858844757,0.22100256383419037,0.21788302063941956,0.21897247433662415,0.5734270215034485,0.5555887222290039,0.49777811765670776,0.44921404123306274,0.4297494888305664,0.36822572350502014,0.2933133840560913,0.2473570555448532,0.2056499868631363,0.3500135838985443,0.26025909185409546,0.20473843812942505,0.1579776108264923,0.35283905267715454,0.2679237723350525,0.21372076869010925,0.1656096875667572,0.37269067764282227,0.30456817150115967,0.2600463926792145,0.21595990657806396,mano_abierta
0.247466579079628,0.3139716684818268,0.373981773853302,0.417780339717865,0.4595790505409241,0.3442344069480896,0.36980506777763367,0.3832475543022156,0.39388248324394226,0.3057346045970917,0.3230772614479065,0.3332556188106537,0.33968105912208557,0.2673441767692566,0.2682303786277771,0.2711001932621002,0.27492082118988037,0.22693103551864624,0.21831659972667694,0.2147514820098877,0.21497340500354767,0.5724322199821472,0.5551704168319702,0.4970580041408539,0.4464248716831207,0.42781734466552734,0.36715054512023926,0.29133519530296326,0.24499544501304626,0.20273928344249725,0.3486494719982147,0.2589227557182312,0.203208789229393,0.15621766448020935,0.3510017395019531,0.2665634751319885,0.2133825421333313,0.1663331836462021,0.37018120288848877,0.3030254542827606,0.2599591612815857,0.21743780374526978,mano_abierta
